unix_timestamp,rr
1479235322.024000,0.717000
1479235322.685000,0.661000
1479235323.295000,0.610000
1479235323.886000,0.591000
1479235324.482000,0.596000
1479235325.098000,0.616000
1479235325.712000,0.614000
1479235326.318000,0.606000
1479235326.919000,0.601000
1479235327.501000,0.582000
1479235328.081000,0.580000
1479235328.675000,0.594000
1479235329.274000,0.599000
1479235329.885000,0.611000
1479235330.489000,0.604000
1479235331.073000,0.584000
1479235331.643000,0.570000
1479235332.207000,0.564000
1479235332.762000,0.555000
1479235333.308000,0.546000
1479235333.846000,0.538000
1479235334.385000,0.539000
1479235334.919000,0.534000
1479235335.449000,0.530000
1479235335.981000,0.532000
1479235336.525000,0.544000
1479235337.079000,0.554000
1479235337.635000,0.556000
1479235338.204000,0.569000
1479235338.795000,0.591000
1479235339.391000,0.596000
1479235339.957000,0.566000
1479235340.516000,0.559000
1479235341.086000,0.570000
1479235341.663000,0.577000
1479235342.275000,0.612000
1479235342.968000,0.693000
1479235343.719000,0.751000
1479235344.465000,0.746000
1479235345.151000,0.686000
1479235345.865000,0.714000
1479235346.654000,0.789000
1479235347.476000,0.822000
1479235348.254000,0.778000
1479235348.961000,0.707000
1479235349.640000,0.679000
1479235350.349000,0.709000
1479235351.082000,0.733000
1479235351.804000,0.722000
1479235352.462000,0.658000
1479235353.109000,0.647000
1479235353.806000,0.697000
1479235354.604000,0.798000
1479235355.429000,0.825000
1479235356.188000,0.759000
1479235356.899000,0.711000
1479235357.682000,0.783000
1479235358.470000,0.788000
1479235359.230000,0.760000
1479235359.925000,0.695000
1479235360.579000,0.654000
1479235361.250000,0.671000
1479235361.943000,0.693000
1479235362.632000,0.689000
1479235363.284000,0.652000
1479235363.919000,0.635000
1479235364.595000,0.676000
1479235365.288000,0.693000
1479235365.994000,0.706000
1479235366.681000,0.687000
1479235367.338000,0.657000
1479235368.022000,0.684000
1479235368.721000,0.699000
1479235369.418000,0.697000
1479235370.081000,0.663000
1479235370.721000,0.640000
1479235371.382000,0.661000
1479235372.070000,0.688000
1479235372.774000,0.704000
1479235373.456000,0.682000
1479235374.111000,0.655000
1479235374.740000,0.629000
1479235375.355000,0.615000
1479235375.949000,0.594000
1479235376.531000,0.582000
1479235377.108000,0.577000
1479235377.720000,0.612000
1479235378.408000,0.688000
1479235379.097000,0.689000
1479235379.761000,0.664000
1479235380.383000,0.622000
1479235381.002000,0.619000
1479235381.634000,0.632000
1479235382.272000,0.638000
1479235382.927000,0.655000
1479235383.587000,0.660000
1479235384.248000,0.661000
1479235384.894000,0.646000
1479235385.524000,0.630000
1479235386.184000,0.660000
1479235386.871000,0.687000
1479235387.570000,0.699000
1479235388.251000,0.681000
1479235388.913000,0.662000
1479235389.598000,0.685000
1479235390.329000,0.731000
1479235391.099000,0.770000
1479235391.833000,0.734000
1479235392.507000,0.674000
1479235393.157000,0.650000
1479235393.827000,0.670000
1479235394.519000,0.692000
1479235395.226000,0.707000
1479235395.917000,0.691000
1479235396.581000,0.664000
1479235397.257000,0.676000
1479235397.948000,0.691000
1479235398.619000,0.671000
1479235399.286000,0.667000
1479235399.925000,0.639000
1479235400.557000,0.632000
1479235401.211000,0.654000
1479235401.870000,0.659000
1479235402.503000,0.633000
1479235403.125000,0.622000
1479235403.749000,0.624000
1479235404.361000,0.612000
1479235404.950000,0.589000
1479235405.541000,0.591000
1479235406.157000,0.616000
1479235406.803000,0.646000
1479235407.442000,0.639000
1479235408.063000,0.621000
1479235408.714000,0.651000
1479235409.418000,0.704000
1479235410.150000,0.732000
1479235410.888000,0.738000
1479235411.582000,0.694000
1479235412.257000,0.675000
1479235412.918000,0.661000
1479235413.582000,0.664000
1479235414.307000,0.725000
